model,row_id,Subject,cutoff_label,cutoff,max_abs_dfbetas,flagged_any,flagged_terms
left_interaction,564,191336,max |DFBETAS| > .20,0.2,0.037985509153473734,FALSE,
left_interaction,526,731140,max |DFBETAS| > .20,0.2,0.037972422713569084,FALSE,
left_interaction,716,154229,max |DFBETAS| > .20,0.2,0.037927868210730895,FALSE,
left_interaction,763,500222,max |DFBETAS| > .20,0.2,0.03740904620957706,FALSE,
left_interaction,396,135225,max |DFBETAS| > .20,0.2,0.03724487260549501,FALSE,
left_interaction,731,180735,max |DFBETAS| > .20,0.2,0.037168948247380575,FALSE,
left_interaction,835,305830,max |DFBETAS| > .20,0.2,0.037151972262292415,FALSE,
left_interaction,632,672756,max |DFBETAS| > .20,0.2,0.03708629341951713,FALSE,
left_interaction,533,224022,max |DFBETAS| > .20,0.2,0.03685853598758431,FALSE,
left_interaction,859,124422,max |DFBETAS| > .20,0.2,0.036818498278227224,FALSE,
left_interaction,391,151728,max |DFBETAS| > .20,0.2,0.03654543431166509,FALSE,
left_interaction,836,149842,max |DFBETAS| > .20,0.2,0.03633663266830925,FALSE,
left_interaction,758,157942,max |DFBETAS| > .20,0.2,0.03592592937070581,FALSE,
left_interaction,411,657659,max |DFBETAS| > .20,0.2,0.03582260312385991,FALSE,
left_interaction,549,506234,max |DFBETAS| > .20,0.2,0.0358105152632693,FALSE,
left_interaction,803,285345,max |DFBETAS| > .20,0.2,0.035663952515723664,FALSE,
left_interaction,649,160830,max |DFBETAS| > .20,0.2,0.03556844455027466,FALSE,
left_interaction,593,132017,max |DFBETAS| > .20,0.2,0.03538424811529509,FALSE,
left_interaction,437,245333,max |DFBETAS| > .20,0.2,0.03528996146811494,FALSE,
left_interaction,871,104820,max |DFBETAS| > .20,0.2,0.03483017916808554,FALSE,
left_interaction,867,904044,max |DFBETAS| > .20,0.2,0.03480288099340537,FALSE,
left_interaction,358,567052,max |DFBETAS| > .20,0.2,0.034669051360570254,FALSE,
left_interaction,750,412528,max |DFBETAS| > .20,0.2,0.03438173522543498,FALSE,
left_interaction,456,138231,max |DFBETAS| > .20,0.2,0.034361944887261235,FALSE,
left_interaction,614,201414,max |DFBETAS| > .20,0.2,0.03414805228202631,FALSE,
left_interaction,785,690152,max |DFBETAS| > .20,0.2,0.03406947007991859,FALSE,
left_interaction,730,172938,max |DFBETAS| > .20,0.2,0.03403747352960558,FALSE,
left_interaction,467,580650,max |DFBETAS| > .20,0.2,0.0338862287757819,FALSE,
left_interaction,717,116221,max |DFBETAS| > .20,0.2,0.03345607712862289,FALSE,
left_interaction,556,119732,max |DFBETAS| > .20,0.2,0.033451826980507554,FALSE,
left_interaction,850,105923,max |DFBETAS| > .20,0.2,0.03320251595603168,FALSE,
left_interaction,598,930449,max |DFBETAS| > .20,0.2,0.03314269406741795,FALSE,
left_interaction,839,181131,max |DFBETAS| > .20,0.2,0.03303616249806343,FALSE,
left_interaction,740,133827,max |DFBETAS| > .20,0.2,0.03264949412442511,FALSE,
left_interaction,957,165638,max |DFBETAS| > .20,0.2,0.03255507382181537,FALSE,
left_interaction,847,143325,max |DFBETAS| > .20,0.2,0.032379531358700996,FALSE,
left_interaction,655,122822,max |DFBETAS| > .20,0.2,0.03234715017476195,FALSE,
left_interaction,570,189450,max |DFBETAS| > .20,0.2,0.03174845512982987,FALSE,
left_interaction,664,117930,max |DFBETAS| > .20,0.2,0.03132719027347004,FALSE,
left_interaction,633,131823,max |DFBETAS| > .20,0.2,0.031220137874456766,FALSE,
left_interaction,844,111716,max |DFBETAS| > .20,0.2,0.031187564424509675,FALSE,
left_interaction,583,124220,max |DFBETAS| > .20,0.2,0.0311867866862592,FALSE,
left_interaction,794,110411,max |DFBETAS| > .20,0.2,0.031054213136933368,FALSE,
left_interaction,434,130821,max |DFBETAS| > .20,0.2,0.03087071815507778,FALSE,
left_interaction,492,144731,max |DFBETAS| > .20,0.2,0.030609195671212203,FALSE,
left_interaction,465,118528,max |DFBETAS| > .20,0.2,0.030581740914077615,FALSE,
left_interaction,865,395958,max |DFBETAS| > .20,0.2,0.03028682881329314,FALSE,
left_interaction,824,303119,max |DFBETAS| > .20,0.2,0.030230891636159243,FALSE,
left_interaction,882,233326,max |DFBETAS| > .20,0.2,0.03017641994566055,FALSE,
left_interaction,508,134425,max |DFBETAS| > .20,0.2,0.029924258153954768,FALSE,
left_interaction,661,111514,max |DFBETAS| > .20,0.2,0.02978174773306641,FALSE,
left_interaction,477,148032,max |DFBETAS| > .20,0.2,0.029755620862244446,FALSE,
left_interaction,488,129129,max |DFBETAS| > .20,0.2,0.029537509320545746,FALSE,
left_interaction,524,628248,max |DFBETAS| > .20,0.2,0.02949921850402421,FALSE,
left_interaction,789,127933,max |DFBETAS| > .20,0.2,0.02940734342679096,FALSE,
left_interaction,541,633847,max |DFBETAS| > .20,0.2,0.02935896837487739,FALSE,
left_interaction,891,178950,max |DFBETAS| > .20,0.2,0.028497049800306127,FALSE,
left_interaction,682,148133,max |DFBETAS| > .20,0.2,0.028459504923314824,FALSE,
left_interaction,897,164030,max |DFBETAS| > .20,0.2,0.028438342280059956,FALSE,
left_interaction,783,134021,max |DFBETAS| > .20,0.2,0.028320521776649666,FALSE,
left_interaction,401,147030,max |DFBETAS| > .20,0.2,0.027846952924419317,FALSE,
left_interaction,489,104416,max |DFBETAS| > .20,0.2,0.02777815992359003,FALSE,
left_interaction,452,541943,max |DFBETAS| > .20,0.2,0.02774873070182694,FALSE,
left_interaction,827,849264,max |DFBETAS| > .20,0.2,0.027747877299132945,FALSE,
left_interaction,727,571144,max |DFBETAS| > .20,0.2,0.027625799528659824,FALSE,
left_interaction,804,742549,max |DFBETAS| > .20,0.2,0.027346897983575383,FALSE,
left_interaction,753,668361,max |DFBETAS| > .20,0.2,0.027274570073121573,FALSE,
left_interaction,805,100206,max |DFBETAS| > .20,0.2,0.02720087080898163,FALSE,
left_interaction,756,654754,max |DFBETAS| > .20,0.2,0.026930664680320626,FALSE,
left_interaction,819,212116,max |DFBETAS| > .20,0.2,0.026927680175119748,FALSE,
left_interaction,635,844961,max |DFBETAS| > .20,0.2,0.02671456257621684,FALSE,
left_interaction,453,159744,max |DFBETAS| > .20,0.2,0.026600272125249416,FALSE,
left_interaction,521,177241,max |DFBETAS| > .20,0.2,0.026382321561945574,FALSE,
left_interaction,788,901442,max |DFBETAS| > .20,0.2,0.026367474912989387,FALSE,
left_interaction,419,146937,max |DFBETAS| > .20,0.2,0.026347820545379954,FALSE,
left_interaction,900,149337,max |DFBETAS| > .20,0.2,0.026134214792452606,FALSE,
left_interaction,373,188347,max |DFBETAS| > .20,0.2,0.026051431014866625,FALSE,
left_interaction,517,250932,max |DFBETAS| > .20,0.2,0.026014782028245722,FALSE,
left_interaction,415,214726,max |DFBETAS| > .20,0.2,0.025847024953865105,FALSE,
left_interaction,888,433839,max |DFBETAS| > .20,0.2,0.025814769134395434,FALSE,
left_interaction,429,597869,max |DFBETAS| > .20,0.2,0.025760396649907476,FALSE,
left_interaction,710,770352,max |DFBETAS| > .20,0.2,0.025727038670927557,FALSE,
left_interaction,954,779370,max |DFBETAS| > .20,0.2,0.025584000266557272,FALSE,
left_interaction,404,176542,max |DFBETAS| > .20,0.2,0.02543039693668593,FALSE,
left_interaction,746,555651,max |DFBETAS| > .20,0.2,0.025395301869182638,FALSE,
left_interaction,468,873968,max |DFBETAS| > .20,0.2,0.02510603508725302,FALSE,
left_interaction,766,856766,max |DFBETAS| > .20,0.2,0.025038430758245748,FALSE,
left_interaction,790,557857,max |DFBETAS| > .20,0.2,0.024992715586558096,FALSE,
left_interaction,653,280739,max |DFBETAS| > .20,0.2,0.02466331726662929,FALSE,
left_interaction,688,137229,max |DFBETAS| > .20,0.2,0.024603643366358934,FALSE,
left_interaction,406,246133,max |DFBETAS| > .20,0.2,0.024422519554720797,FALSE,
left_interaction,512,599065,max |DFBETAS| > .20,0.2,0.024318769704627038,FALSE,
left_interaction,605,567961,max |DFBETAS| > .20,0.2,0.02423548058328378,FALSE,
left_interaction,370,177645,max |DFBETAS| > .20,0.2,0.02394010679048207,FALSE,
left_interaction,705,391748,max |DFBETAS| > .20,0.2,0.023687206041329463,FALSE,
left_interaction,618,250427,max |DFBETAS| > .20,0.2,0.023639457001047505,FALSE,
left_interaction,880,160123,max |DFBETAS| > .20,0.2,0.023460317592026856,FALSE,
left_interaction,439,751348,max |DFBETAS| > .20,0.2,0.0234588148676742,FALSE,
left_interaction,408,172029,max |DFBETAS| > .20,0.2,0.02343564937265179,FALSE,
left_interaction,399,169444,max |DFBETAS| > .20,0.2,0.023341643419909484,FALSE,
left_interaction,692,330324,max |DFBETAS| > .20,0.2,0.023279008615351402,FALSE,
left_interaction,609,158338,max |DFBETAS| > .20,0.2,0.023171403631317495,FALSE,
left_interaction,516,894673,max |DFBETAS| > .20,0.2,0.023071175028293606,FALSE,
left_interaction,914,149741,max |DFBETAS| > .20,0.2,0.022914159090397897,FALSE,
left_interaction,536,825048,max |DFBETAS| > .20,0.2,0.02287803054232967,FALSE,
left_interaction,592,667056,max |DFBETAS| > .20,0.2,0.022669971341702982,FALSE,
left_interaction,838,126628,max |DFBETAS| > .20,0.2,0.02216285827838735,FALSE,
left_interaction,504,765056,max |DFBETAS| > .20,0.2,0.02210509056140766,FALSE,
left_interaction,537,530635,max |DFBETAS| > .20,0.2,0.0219634239126669,FALSE,
left_interaction,703,907656,max |DFBETAS| > .20,0.2,0.021271140742991197,FALSE,
left_interaction,443,135932,max |DFBETAS| > .20,0.2,0.021242285286937102,FALSE,
left_interaction,610,180432,max |DFBETAS| > .20,0.2,0.021146159188482287,FALSE,
left_interaction,407,609143,max |DFBETAS| > .20,0.2,0.021067374051666005,FALSE,
left_interaction,389,155635,max |DFBETAS| > .20,0.2,0.020895534107376847,FALSE,
left_interaction,455,120717,max |DFBETAS| > .20,0.2,0.02044513600300104,FALSE,
left_interaction,852,105115,max |DFBETAS| > .20,0.2,0.020273592036268752,FALSE,
left_interaction,409,236130,max |DFBETAS| > .20,0.2,0.020238377361075057,FALSE,
left_interaction,469,917255,max |DFBETAS| > .20,0.2,0.02021884188061868,FALSE,
left_interaction,760,803240,max |DFBETAS| > .20,0.2,0.019875815597905272,FALSE,
left_interaction,601,270332,max |DFBETAS| > .20,0.2,0.019814531972929143,FALSE,
left_interaction,519,186444,max |DFBETAS| > .20,0.2,0.019740189698981368,FALSE,
left_interaction,615,479762,max |DFBETAS| > .20,0.2,0.019645943830043547,FALSE,
left_interaction,571,346945,max |DFBETAS| > .20,0.2,0.01959437536117788,FALSE,
left_interaction,709,205725,max |DFBETAS| > .20,0.2,0.0195554261202773,FALSE,
left_interaction,771,105620,max |DFBETAS| > .20,0.2,0.01950490660177653,FALSE,
left_interaction,485,156334,max |DFBETAS| > .20,0.2,0.019497596721455474,FALSE,
left_interaction,745,144125,max |DFBETAS| > .20,0.2,0.019452934228797538,FALSE,
left_interaction,681,162935,max |DFBETAS| > .20,0.2,0.01942389265383911,FALSE,
left_interaction,427,174841,max |DFBETAS| > .20,0.2,0.019273879211017874,FALSE,
left_interaction,424,467351,max |DFBETAS| > .20,0.2,0.019156693325926934,FALSE,
left_interaction,490,687163,max |DFBETAS| > .20,0.2,0.01858007865863891,FALSE,
left_interaction,545,154734,max |DFBETAS| > .20,0.2,0.018554111672348318,FALSE,
left_interaction,509,192843,max |DFBETAS| > .20,0.2,0.01850952811085618,FALSE,
left_interaction,595,788876,max |DFBETAS| > .20,0.2,0.018469132852008168,FALSE,
left_interaction,800,248339,max |DFBETAS| > .20,0.2,0.018052132518942582,FALSE,
left_interaction,531,102513,max |DFBETAS| > .20,0.2,0.017895765858190218,FALSE,
left_interaction,606,390645,max |DFBETAS| > .20,0.2,0.017424919260855737,FALSE,
left_interaction,562,155231,max |DFBETAS| > .20,0.2,0.017405097578655094,FALSE,
left_interaction,557,366446,max |DFBETAS| > .20,0.2,0.01739210511827056,FALSE,
left_interaction,425,365343,max |DFBETAS| > .20,0.2,0.017375295397984842,FALSE,
left_interaction,547,800941,max |DFBETAS| > .20,0.2,0.017280468605934754,FALSE,
left_interaction,462,485757,max |DFBETAS| > .20,0.2,0.017218894016000606,FALSE,
left_interaction,926,580751,max |DFBETAS| > .20,0.2,0.01710250660196158,FALSE,
left_interaction,433,107018,max |DFBETAS| > .20,0.2,0.017012802783644112,FALSE,
left_interaction,720,156536,max |DFBETAS| > .20,0.2,0.01690871791789324,FALSE,
left_interaction,552,352132,max |DFBETAS| > .20,0.2,0.016830894532245736,FALSE,
left_interaction,736,767464,max |DFBETAS| > .20,0.2,0.01677554780134353,FALSE,
left_interaction,483,140319,max |DFBETAS| > .20,0.2,0.016766815359804985,FALSE,
left_interaction,939,206222,max |DFBETAS| > .20,0.2,0.016751154218146835,FALSE,
left_interaction,480,187850,max |DFBETAS| > .20,0.2,0.016745709109424738,FALSE,
left_interaction,671,212217,max |DFBETAS| > .20,0.2,0.016740018702264225,FALSE,
left_interaction,475,599671,max |DFBETAS| > .20,0.2,0.016667304936452944,FALSE,
left_interaction,630,531536,max |DFBETAS| > .20,0.2,0.016588456437445217,FALSE,
left_interaction,620,618952,max |DFBETAS| > .20,0.2,0.016566731612898733,FALSE,
left_interaction,546,201111,max |DFBETAS| > .20,0.2,0.016415781211224584,FALSE,
left_interaction,663,393550,max |DFBETAS| > .20,0.2,0.016385210508904357,FALSE,
left_interaction,580,380036,max |DFBETAS| > .20,0.2,0.01606206197768459,FALSE,
left_interaction,696,134728,max |DFBETAS| > .20,0.2,0.016012106602816337,FALSE,
left_interaction,629,118730,max |DFBETAS| > .20,0.2,0.01582519156883628,FALSE,
left_interaction,754,604537,max |DFBETAS| > .20,0.2,0.01577163932295744,FALSE,
left_interaction,821,734045,max |DFBETAS| > .20,0.2,0.01576225806093012,FALSE,
left_interaction,563,158035,max |DFBETAS| > .20,0.2,0.015691076862274205,FALSE,
left_interaction,527,336841,max |DFBETAS| > .20,0.2,0.01564417312971014,FALSE,
left_interaction,791,118932,max |DFBETAS| > .20,0.2,0.015596804042946912,FALSE,
left_interaction,568,156637,max |DFBETAS| > .20,0.2,0.015587603571915893,FALSE,
left_interaction,577,548250,max |DFBETAS| > .20,0.2,0.015562492427909396,FALSE,
left_interaction,678,843151,max |DFBETAS| > .20,0.2,0.01552362400284323,FALSE,
left_interaction,896,835657,max |DFBETAS| > .20,0.2,0.01549055192099028,FALSE,
left_interaction,792,671855,max |DFBETAS| > .20,0.2,0.01524760261055769,FALSE,
left_interaction,701,486759,max |DFBETAS| > .20,0.2,0.015170464066445077,FALSE,
left_interaction,672,922854,max |DFBETAS| > .20,0.2,0.015046059535319239,FALSE,
left_interaction,460,680957,max |DFBETAS| > .20,0.2,0.014806301389929073,FALSE,
left_interaction,511,161731,max |DFBETAS| > .20,0.2,0.014577337651377711,FALSE,
left_interaction,814,159138,max |DFBETAS| > .20,0.2,0.014536856621777294,FALSE,
left_interaction,700,154936,max |DFBETAS| > .20,0.2,0.014334160786569086,FALSE,
left_interaction,576,351938,max |DFBETAS| > .20,0.2,0.014243567991697759,FALSE,
left_interaction,686,211215,max |DFBETAS| > .20,0.2,0.014161676447045822,FALSE,
left_interaction,574,207123,max |DFBETAS| > .20,0.2,0.013995188690340991,FALSE,
left_interaction,853,179548,max |DFBETAS| > .20,0.2,0.013896175191140643,FALSE,
left_interaction,532,753150,max |DFBETAS| > .20,0.2,0.013809516912288532,FALSE,
left_interaction,639,303624,max |DFBETAS| > .20,0.2,0.013711530531896625,FALSE,
left_interaction,597,166438,max |DFBETAS| > .20,0.2,0.013692073959294834,FALSE,
left_interaction,491,102816,max |DFBETAS| > .20,0.2,0.013639627822817026,FALSE,
left_interaction,638,545345,max |DFBETAS| > .20,0.2,0.01349603680502723,FALSE,
left_interaction,648,285446,max |DFBETAS| > .20,0.2,0.013472036980664119,FALSE,
left_interaction,596,512835,max |DFBETAS| > .20,0.2,0.013324746537964071,FALSE,
left_interaction,768,149539,max |DFBETAS| > .20,0.2,0.013324489176739564,FALSE,
left_interaction,640,103111,max |DFBETAS| > .20,0.2,0.013147403873569906,FALSE,
left_interaction,522,156233,max |DFBETAS| > .20,0.2,0.013141680945799138,FALSE,
left_interaction,515,212318,max |DFBETAS| > .20,0.2,0.013113976313072009,FALSE,
left_interaction,876,334635,max |DFBETAS| > .20,0.2,0.013025100120976409,FALSE,
left_interaction,765,196346,max |DFBETAS| > .20,0.2,0.012961916086419136,FALSE,
left_interaction,870,616645,max |DFBETAS| > .20,0.2,0.012929931033806234,FALSE,
left_interaction,802,251833,max |DFBETAS| > .20,0.2,0.012924481508769436,FALSE,
left_interaction,559,519950,max |DFBETAS| > .20,0.2,0.012858105343259188,FALSE,
left_interaction,499,196750,max |DFBETAS| > .20,0.2,0.012692256239874381,FALSE,
left_interaction,809,293748,max |DFBETAS| > .20,0.2,0.012653363165604824,FALSE,
left_interaction,675,358144,max |DFBETAS| > .20,0.2,0.012603858778179952,FALSE,
left_interaction,741,145127,max |DFBETAS| > .20,0.2,0.01214632967768037,FALSE,
left_interaction,685,871964,max |DFBETAS| > .20,0.2,0.012125080676325608,FALSE,
left_interaction,892,579867,max |DFBETAS| > .20,0.2,0.011915552167506099,FALSE,
left_interaction,486,128026,max |DFBETAS| > .20,0.2,0.011609554212152607,FALSE,
left_interaction,520,702133,max |DFBETAS| > .20,0.2,0.01160212413556936,FALSE,
left_interaction,864,436845,max |DFBETAS| > .20,0.2,0.01160148420645762,FALSE,
left_interaction,863,168745,max |DFBETAS| > .20,0.2,0.011492440543310176,FALSE,
left_interaction,656,152831,max |DFBETAS| > .20,0.2,0.01134970636014349,FALSE,
left_interaction,743,139839,max |DFBETAS| > .20,0.2,0.011323707279892651,FALSE,
left_interaction,501,205220,max |DFBETAS| > .20,0.2,0.01097994627213029,FALSE,
left_interaction,774,598568,max |DFBETAS| > .20,0.2,0.010862398839599387,FALSE,
left_interaction,881,193239,max |DFBETAS| > .20,0.2,0.010728214751398343,FALSE,
left_interaction,810,656657,max |DFBETAS| > .20,0.2,0.010718708754704771,FALSE,
left_interaction,969,151829,max |DFBETAS| > .20,0.2,0.010670562462277511,FALSE,
left_interaction,502,381543,max |DFBETAS| > .20,0.2,0.010591852298152196,FALSE,
left_interaction,752,112314,max |DFBETAS| > .20,0.2,0.010564011371065971,FALSE,
left_interaction,942,162026,max |DFBETAS| > .20,0.2,0.010448174959009982,FALSE,
left_interaction,828,208327,max |DFBETAS| > .20,0.2,0.010427629795570848,FALSE,
left_interaction,775,308331,max |DFBETAS| > .20,0.2,0.010319304197851917,FALSE,
left_interaction,829,576255,max |DFBETAS| > .20,0.2,0.010258535139882185,FALSE,
left_interaction,751,159441,max |DFBETAS| > .20,0.2,0.010022855321933422,FALSE,
left_interaction,623,209329,max |DFBETAS| > .20,0.2,0.009660471154620145,FALSE,
left_interaction,510,111413,max |DFBETAS| > .20,0.2,0.009567667903405505,FALSE,
left_interaction,761,162733,max |DFBETAS| > .20,0.2,0.009529906413467078,FALSE,
left_interaction,782,290136,max |DFBETAS| > .20,0.2,0.00940824719473996,FALSE,
left_interaction,719,393247,max |DFBETAS| > .20,0.2,0.009079216317873088,FALSE,
left_interaction,718,191841,max |DFBETAS| > .20,0.2,0.008609143057863172,FALSE,
left_interaction,799,901139,max |DFBETAS| > .20,0.2,0.00858064175545816,FALSE,
left_interaction,925,107321,max |DFBETAS| > .20,0.2,0.008546512250411925,FALSE,
left_interaction,958,105216,max |DFBETAS| > .20,0.2,0.008537205044615257,FALSE,
left_interaction,781,129331,max |DFBETAS| > .20,0.2,0.008495220316672587,FALSE,
left_interaction,697,171532,max |DFBETAS| > .20,0.2,0.008483136720059983,FALSE,
left_interaction,866,432332,max |DFBETAS| > .20,0.2,0.008423423344025792,FALSE,
left_interaction,826,100307,max |DFBETAS| > .20,0.2,0.008312850356826471,FALSE,
left_interaction,738,816653,max |DFBETAS| > .20,0.2,0.008093763537435173,FALSE,
left_interaction,822,310621,max |DFBETAS| > .20,0.2,0.007816371855904275,FALSE,
left_interaction,780,102311,max |DFBETAS| > .20,0.2,0.007739294001972654,FALSE,
left_interaction,539,645450,max |DFBETAS| > .20,0.2,0.007676987827026127,FALSE,
left_interaction,587,316835,max |DFBETAS| > .20,0.2,0.0076600190016937126,FALSE,
left_interaction,841,141826,max |DFBETAS| > .20,0.2,0.007618148049528061,FALSE,
left_interaction,924,316633,max |DFBETAS| > .20,0.2,0.007608640537606122,FALSE,
left_interaction,534,586460,max |DFBETAS| > .20,0.2,0.007555730200906167,FALSE,
left_interaction,845,134223,max |DFBETAS| > .20,0.2,0.007326808034064297,FALSE,
left_interaction,708,131217,max |DFBETAS| > .20,0.2,0.006955495849375787,FALSE,
left_interaction,755,117122,max |DFBETAS| > .20,0.2,0.006933261502074018,FALSE,
left_interaction,637,161327,max |DFBETAS| > .20,0.2,0.006917716885123613,FALSE,
left_interaction,908,654350,max |DFBETAS| > .20,0.2,0.006823351924219848,FALSE,
left_interaction,875,173637,max |DFBETAS| > .20,0.2,0.00677205821784655,FALSE,
left_interaction,910,683256,max |DFBETAS| > .20,0.2,0.006700242959128478,FALSE,
left_interaction,742,645551,max |DFBETAS| > .20,0.2,0.0065414918837564985,FALSE,
left_interaction,929,759869,max |DFBETAS| > .20,0.2,0.006496663785182303,FALSE,
left_interaction,669,361234,max |DFBETAS| > .20,0.2,0.006436535094793142,FALSE,
left_interaction,898,872562,max |DFBETAS| > .20,0.2,0.006293963384643381,FALSE,
left_interaction,723,255639,max |DFBETAS| > .20,0.2,0.006224168255155212,FALSE,
left_interaction,961,119126,max |DFBETAS| > .20,0.2,0.00620531410506276,FALSE,
left_interaction,885,499566,max |DFBETAS| > .20,0.2,0.006174470286290295,FALSE,
left_interaction,566,157437,max |DFBETAS| > .20,0.2,0.0061081704252184425,FALSE,
left_interaction,728,204016,max |DFBETAS| > .20,0.2,0.006021534731300185,FALSE,
left_interaction,944,826454,max |DFBETAS| > .20,0.2,0.006011009181401801,FALSE,
left_interaction,739,761957,max |DFBETAS| > .20,0.2,0.005844347631065462,FALSE,
left_interaction,734,510326,max |DFBETAS| > .20,0.2,0.0057739378189715935,FALSE,
left_interaction,602,786569,max |DFBETAS| > .20,0.2,0.0056808943216361315,FALSE,
left_interaction,579,406836,max |DFBETAS| > .20,0.2,0.005613357728379104,FALSE,
left_interaction,948,379657,max |DFBETAS| > .20,0.2,0.0055486781268620404,FALSE,
left_interaction,737,196144,max |DFBETAS| > .20,0.2,0.005420051852304729,FALSE,
left_interaction,715,679568,max |DFBETAS| > .20,0.2,0.005368764257018668,FALSE,
left_interaction,912,208226,max |DFBETAS| > .20,0.2,0.005056851764769246,FALSE,
left_interaction,684,841349,max |DFBETAS| > .20,0.2,0.004966307318827226,FALSE,
left_interaction,748,173536,max |DFBETAS| > .20,0.2,0.004755116974544087,FALSE,
left_interaction,679,572045,max |DFBETAS| > .20,0.2,0.004272605105347953,FALSE,
left_interaction,674,173940,max |DFBETAS| > .20,0.2,0.004105104036088042,FALSE,
left_interaction,666,178647,max |DFBETAS| > .20,0.2,0.003607523889294239,FALSE,
left_interaction,607,180129,max |DFBETAS| > .20,0.2,0.0035949379980862763,FALSE,
left_interaction,722,837964,max |DFBETAS| > .20,0.2,0.003573769869490315,FALSE,
left_interaction,643,175237,max |DFBETAS| > .20,0.2,0.0024790474154224433,FALSE,
